Nmsg,Time,Ax,Ay,Az,Gx,Gy,Gz,Gfx,Gfy,Gfz,Roll,Pitch,Heading,Alt,Latitude,Longitude,Arsp,Presion,SBUS_Flags,Flight_Mode,Interruptor_1,Interruptor_2,Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16,OUT_1,OUT_2,OUT_3,OUT_4,OUT_5,OUT_6,OUT_7,OUT_8,OUT_9,OUT_10
18349,183277,0.04147929,0.38017428,9.789227,0.006768686,-0.004135729,0.002964835,0.0,0.0,0.0,2.3308308,-0.16348538,-55.255577,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18350,183287,-0.0037796795,0.39805353,9.731234,0.0063987104,-0.004883313,0.004152392,0.0,0.0,0.0,2.335032,-0.15888107,-55.25324,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18351,183297,-0.0037796795,0.39805353,9.731234,0.0063987104,-0.004883313,0.004152392,0.0,0.0,0.0,2.335032,-0.15888107,-55.25324,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18352,183307,0.03244409,0.39330947,9.756547,0.008483539,-0.0017986025,0.002480019,0.0,0.0,0.0,2.334341,-0.16044989,-55.254593,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18353,183317,0.03244409,0.39330947,9.756547,0.008483539,-0.0017986025,0.002480019,0.0,0.0,0.0,2.334341,-0.16044989,-55.254593,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18354,183327,0.03244409,0.39330947,9.756547,0.008483539,-0.0017986025,0.002480019,0.0,0.0,0.0,2.334341,-0.16044989,-55.254593,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18355,183337,0.010524243,0.3960392,9.78101,0.008662652,-0.0026154395,0.003073297,0.0,0.0,0.0,2.3318048,-0.16358325,-55.254623,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18356,183347,0.010524243,0.3960392,9.78101,0.008662652,-0.0026154395,0.003073297,0.0,0.0,0.0,2.3318048,-0.16358325,-55.254623,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18357,183357,0.02167499,0.38367566,9.747268,0.0043275184,-0.007563714,0.005034704,0.0,0.0,0.0,2.3322077,-0.16141903,-55.255646,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18358,183367,0.02167499,0.38367566,9.747268,0.0043275184,-0.007563714,0.005034704,0.0,0.0,0.0,2.3322077,-0.16141903,-55.255646,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18359,183377,0.036575675,0.41754484,9.785432,0.008115399,-0.0018070051,0.0029494765,0.0,0.0,0.0,2.3333907,-0.16203867,-55.25415,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18360,183387,0.0060070753,0.37369952,9.73823,0.0046876217,-0.0063107647,0.004468353,0.0,0.0,0.0,2.3323917,-0.16167517,-55.253727,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18361,183397,0.0060070753,0.37369952,9.73823,0.0046876217,-0.0063107647,0.004468353,0.0,0.0,0.0,2.3323917,-0.16167517,-55.253727,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18362,183407,0.0382964,0.3904751,9.764826,0.0073864413,-0.0027832126,0.0030452614,0.0,0.0,0.0,2.333306,-0.16121115,-55.25409,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18363,183417,0.0382964,0.3904751,9.764826,0.0073864413,-0.0027832126,0.0030452614,0.0,0.0,0.0,2.333306,-0.16121115,-55.25409,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18364,183427,0.01777497,0.4082448,9.770142,0.006737931,-0.0054336376,0.0033970254,0.0,0.0,0.0,2.3340356,-0.1615615,-55.253307,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18365,183437,0.01777497,0.4082448,9.770142,0.006737931,-0.0054336376,0.0033970254,0.0,0.0,0.0,2.3340356,-0.1615615,-55.253307,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18366,183447,0.01777497,0.4082448,9.770142,0.006737931,-0.0054336376,0.0033970254,0.0,0.0,0.0,2.3340356,-0.1615615,-55.253307,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18367,183457,0.025598675,0.38333875,9.740865,0.0058960775,-0.0039857677,0.003250191,0.0,0.0,0.0,2.333006,-0.16207665,-55.254295,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18368,183466,0.00719285,0.3761829,9.753231,0.0056584124,-0.007898823,0.0040158555,0.0,0.0,0.0,2.3318284,-0.16260451,-55.25318,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18369,183476,0.049969375,0.39112145,9.803023,0.007348338,-0.004243358,0.0038130165,0.0,0.0,0.0,2.3333945,-0.16453275,-55.25375,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18370,183486,0.049969375,0.39112145,9.803023,0.007348338,-0.004243358,0.0038130165,0.0,0.0,0.0,2.3333945,-0.16453275,-55.25375,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18371,183496,0.00034746528,0.3995166,9.7295065,0.0051905895,-0.004942682,0.0039223586,0.0,0.0,0.0,2.335379,-0.15860626,-55.253838,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18372,183506,0.00034746528,0.3995166,9.7295065,0.0051905895,-0.004942682,0.0039223586,0.0,0.0,0.0,2.335379,-0.15860626,-55.253838,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18373,183516,0.025357872,0.3995537,9.78912,0.0088097835,-0.0033559597,0.0036397935,0.0,0.0,0.0,2.3318272,-0.16410856,-55.254337,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18374,183526,0.025357872,0.3995537,9.78912,0.0088097835,-0.0033559597,0.0036397935,0.0,0.0,0.0,2.3318272,-0.16410856,-55.254337,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18375,183536,0.023861796,0.40013587,9.745406,0.005216331,-0.0071540405,0.003682365,0.0,0.0,0.0,2.334684,-0.15922132,-55.25562,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18376,183546,0.023861796,0.40013587,9.745406,0.005216331,-0.0071540405,0.003682365,0.0,0.0,0.0,2.334684,-0.15922132,-55.25562,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18377,183556,0.02618885,0.39776462,9.776125,0.008323191,-0.0015717782,0.0036981667,0.0,0.0,0.0,2.3340528,-0.16388497,-55.254314,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18378,183566,0.02618885,0.39776462,9.776125,0.008323191,-0.0015717782,0.0036981667,0.0,0.0,0.0,2.3340528,-0.16388497,-55.254314,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18379,183576,0.022084117,0.37912893,9.731849,0.004507182,-0.0076786852,0.0040089297,0.0,0.0,0.0,2.3340144,-0.16148552,-55.256905,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18380,183586,0.022084117,0.37912893,9.731849,0.004507182,-0.0076786852,0.0040089297,0.0,0.0,0.0,2.3340144,-0.16148552,-55.256905,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18381,183596,0.024837315,0.4082596,9.783647,0.008893077,-0.00045260493,0.0027681268,0.0,0.0,0.0,2.335017,-0.16143472,-55.25518,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18382,183606,0.024837315,0.4082596,9.783647,0.008893077,-0.00045260493,0.0027681268,0.0,0.0,0.0,2.335017,-0.16143472,-55.25518,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18383,183616,0.010836989,0.3836947,9.74874,0.004996267,-0.007877837,0.004464757,0.0,0.0,0.0,2.3333654,-0.1622821,-55.255962,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18384,183626,0.034540623,0.38310665,9.745815,0.0053416253,-0.0052072154,0.0035295787,0.0,0.0,0.0,2.334894,-0.1603438,-55.255905,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18385,183636,0.028645277,0.38459542,9.771881,0.0056845187,-0.005478467,0.0040067416,0.0,0.0,0.0,2.3334637,-0.16255094,-55.25724,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18386,183646,0.028645277,0.38459542,9.771881,0.0056845187,-0.005478467,0.0040067416,0.0,0.0,0.0,2.3334637,-0.16255094,-55.25724,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18387,183656,0.050230473,0.39467835,9.756995,0.0069251102,-0.0037434327,0.00315119,0.0,0.0,0.0,2.3353088,-0.16143014,-55.25857,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18388,183666,0.050230473,0.39467835,9.756995,0.0069251102,-0.0037434327,0.00315119,0.0,0.0,0.0,2.3353088,-0.16143014,-55.25857,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18389,183676,-0.006914079,0.40596223,9.768648,0.0057497104,-0.0053459983,0.003352081,0.0,0.0,0.0,2.3341742,-0.16132821,-55.257126,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18390,183686,-0.006914079,0.40596223,9.768648,0.0057497104,-0.0053459983,0.003352081,0.0,0.0,0.0,2.3341742,-0.16132821,-55.257126,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18391,183696,0.045055717,0.38873586,9.733376,0.005326445,-0.003743315,0.0039644106,0.0,0.0,0.0,2.335235,-0.16189459,-55.257298,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18392,183706,0.045055717,0.38873586,9.733376,0.005326445,-0.003743315,0.0039644106,0.0,0.0,0.0,2.335235,-0.16189459,-55.257298,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18393,183716,0.022700101,0.37792587,9.770411,0.0050507416,-0.0063391943,0.003931158,0.0,0.0,0.0,2.334494,-0.16185959,-55.253895,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18394,183726,0.022700101,0.37792587,9.770411,0.0050507416,-0.0063391943,0.003931158,0.0,0.0,0.0,2.334494,-0.16185959,-55.253895,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18395,183736,0.03447342,0.39494175,9.76343,0.007243044,-0.0011118542,0.004054332,0.0,0.0,0.0,2.3352575,-0.16011702,-55.253006,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
18396,183746,0.03447342,0.39494175,9.76343,0.007243044,-0.0011118542,0.004054332,0.0,0.0,0.0,2.3352575,-0.16011702,-55.253006,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
